,Close,Date,Name,SMA_12,SMA_26,MACD,Close Percentage Change,diff,log_Close,log_Close_diff,Logged Close Percentage Change
37,8.399999618530273,2009-02-24,LXRX,9.409166614214579,9.253461525990414,0.15570508822416507,0.061946874914097005,0.48999977111816406,2.1282316604362044,0.060103897947146656,0.029061984968863586
38,6.929999828338623,2009-02-25,LXRX,9.15249995390574,9.196923054181612,-0.04442310027587126,-0.17499998297010066,-1.4699997901916504,1.93585978843105,-0.19237187200515438,-0.09039047561472968
39,6.579999923706055,2009-02-26,LXRX,8.72083330154419,9.134999972123365,-0.414166670579176,-0.05050503799456463,-0.34999990463256836,1.8840347337424013,-0.05182505468864873,-0.02677107866921047
40,6.440000057220459,2009-02-27,LXRX,8.394166628519693,9.051538430727446,-0.6573718022077522,-0.021276575700436062,-0.1399998664855957,1.8625285490014267,-0.021506184740974543,-0.011414961919653743
41,5.949999809265137,2009-03-02,LXRX,8.120000004768372,8.997692273213314,-0.8776922684449424,-0.07608699434807287,-0.49000024795532227,1.7833911875012582,-0.07913736150016848,-0.04248920723529159
42,6.650000095367432,2009-03-03,LXRX,7.746666669845581,8.90346149297861,-1.156794823133028,0.11764711067927736,0.7000002861022949,1.89461686900873,0.1112256815074717,0.06236751773081939
43,7.210000038146973,2009-03-04,LXRX,7.536666631698608,8.841538429260254,-1.3048717975616455,0.08421051650354894,0.559999942779541,1.9754689565877,0.08085208757897,0.042674637232208434
44,6.300000190734863,2009-03-05,LXRX,7.34416659673055,8.76076918381911,-1.416602587088561,-0.12621357040186465,-0.9099998474121094,1.8405496636728618,-0.13491929291483817,-0.06829734907497065
45,7.139999866485596,2009-03-06,LXRX,7.180833299954732,8.650384554496178,-1.4695512545414458,0.1333332778284806,0.8399996757507324,1.9657127576519964,0.1251630939791346,0.06800310605548598
46,6.300000190734863,2009-03-09,LXRX,7.081666668256124,8.585769158143263,-1.5041024898871393,-0.11764701561040669,-0.8399996757507324,1.8405496636728618,-0.1251630939791346,-0.06367313509662487
47,7.0,2009-03-10,LXRX,6.988333344459534,8.5049999493819,-1.5166666049223672,0.11111107747180649,0.6999998092651367,1.9459101490553132,0.10536048538245146,0.057244032835387815
48,6.650000095367432,2009-03-11,LXRX,6.924166679382324,8.399999966988197,-1.475833287605873,-0.04999998637608116,-0.34999990463256836,1.89461686900873,-0.05129328004658329,-0.026359531590646523
49,7.0,2009-03-12,LXRX,6.807500004768372,8.265384600712704,-1.457884595944332,0.052631563851613716,0.34999990463256836,1.9459101490553132,0.05129328004658329,0.02707316760745404
50,6.789999961853027,2009-03-13,LXRX,6.690833369890849,8.165769210228554,-1.4749358403377046,-0.03000000544956749,-0.21000003814697266,1.9154509359524938,-0.030459213102819405,-0.015652939123425913
51,6.369999885559082,2009-03-16,LXRX,6.714166680971782,8.020384586774385,-1.3062179058026038,-0.061855681686826536,-0.4200000762939453,1.8515994516184646,-0.06385148433402921,-0.033334962089372366
52,7.349999904632568,2009-03-17,LXRX,6.696666677792867,7.823846138440645,-1.1271794606477785,0.15384615960436143,0.9800000190734863,1.9947003002495844,0.14310084863111983,0.07728499190580163
53,7.210000038146973,2009-03-18,LXRX,6.754999995231628,7.651538445399358,-0.8965384501677294,-0.019047601129539626,-0.1399998664855957,1.9754689565877,-0.019231343661884504,-0.009641219615537322
54,7.210000038146973,2009-03-19,LXRX,6.871666669845581,7.533076909872202,-0.6614102400266209,0.0,0.0,1.9754689565877,0.0,0.0
55,6.71999979019165,2009-03-20,LXRX,6.918333331743876,7.4334615377279425,-0.5151282059840661,-0.06796119907944631,-0.49000024795532227,1.905088123313577,-0.07038083327412292,-0.03562740535072462
56,7.139999866485596,2009-03-23,LXRX,6.918333331743876,7.298846153112558,-0.3805128213686819,0.06250001330460853,0.4200000762939453,1.9657127576519964,0.06062463433841936,0.031822482958411946
57,6.789999961853027,2009-03-24,LXRX,6.97083334128062,7.2126922974219685,-0.2418589561413489,-0.04901959540299583,-0.34999990463256836,1.9154509359524938,-0.05026182169950255,-0.025569260566604468
58,7.0,2009-03-25,LXRX,6.959166685740153,7.118461517187265,-0.1592948314471121,0.030927840843413268,0.21000003814697266,1.9459101490553132,0.030459213102819405,0.015901849810458835
59,8.050000190734863,2009-03-26,LXRX,7.017500003178914,7.072692302557138,-0.05519229937822434,0.15000002724783768,1.0500001907348633,2.0856721151242437,0.13976196606893043,0.07182344268916063
60,7.070000171661377,2009-03-27,LXRX,7.087500015894572,7.059230786103469,0.028269229791103356,-0.1217391299197006,-0.9800000190734863,1.9558605041887325,-0.1298116109355112,-0.06223970200981388
61,6.929999828338623,2009-03-30,LXRX,7.105000019073486,7.02961540222168,0.07538461685180664,-0.01980202827772426,-0.1400003433227539,1.93585978843105,-0.020000715757682475,-0.010226044094069242
62,7.630000114440918,2009-03-31,LXRX,7.110833366711934,7.002692332634559,0.10814103407737541,0.1010101447968017,0.7000002861022949,2.0320878602951753,0.0962280718641253,0.049708182606610585
63,7.699999809265137,2009-04-01,LXRX,7.1575000286102295,6.981153854956994,0.17634617365323546,0.009174271792176558,0.06999969482421875,2.0412203040888763,0.00913244379370104,0.004494118572399897
64,6.789999961853027,2009-04-02,LXRX,7.285833358764648,6.962307709913987,0.32352564885066126,-0.1181818012926622,-0.9099998474121094,1.9154509359524938,-0.1257693681363825,-0.061614793799790846
65,7.070000171661377,2009-04-03,LXRX,7.239166696866353,6.967692320163433,0.27147437670291996,0.04123714453334637,0.2800002098083496,1.9558605041887325,0.04040956823623865,0.021096634467509423
66,7.0,2009-04-06,LXRX,7.204166690508525,6.983846169251662,0.22032052125686263,-0.00990101413886213,-0.07000017166137695,1.9459101490553132,-0.009950355133419242,-0.005087456447997796
67,7.0,2009-04-07,LXRX,7.163333376248677,6.991923093795776,0.1714102824529009,0.0,0.0,1.9459101490553132,0.0,0.0
68,7.349999904632568,2009-04-08,LXRX,7.169166723887126,7.032307716516348,0.13685900737077805,0.04999998637608116,0.34999990463256836,1.9947003002495844,0.048790151194271214,0.025073177822705572
69,7.909999847412109,2009-04-09,LXRX,7.210000038146973,7.061923100398137,0.14807693774883557,0.07619046939396323,0.559999942779541,2.0681277624890577,0.07342746223947327,0.036811275473456195
70,7.070000171661377,2009-04-10,LXRX,7.291666706403096,7.0942307985745945,0.19743590782850173,-0.10619465132171302,-0.8399996757507324,1.9558605041887325,-0.11226725830032525,-0.05428448877123915
71,7.070000171661377,2009-04-13,LXRX,7.344166715939839,7.148076956088726,0.19608975985111332,0.0,0.0,1.9558605041887325,0.0,0.0
72,6.860000133514404,2009-04-14,LXRX,7.28000005086263,7.150769270383394,0.12923078047923564,-0.02970297497144536,-0.21000003814697266,1.9257074612005347,-0.030153042988197765,-0.015416765624962081
73,7.28000020980835,2009-04-15,LXRX,7.274166703224182,7.161538490882287,0.11262821234189513,0.06122449972588817,0.4200000762939453,1.9851308910284224,0.05942342982788773,0.03085797351111763
74,7.139999866485596,2009-04-16,LXRX,7.297500014305115,7.175000025675847,0.1224999886292677,-0.019230815836259407,-0.1400003433227539,1.9657127576519964,-0.01941813337642606,-0.009781789938479224
75,7.420000076293945,2009-04-17,LXRX,7.274166703224182,7.196538485013521,0.0776282182106609,0.0392157163927469,0.2800002098083496,2.004179067461492,0.038466309809495725,0.01956863212071891
76,6.929999828338623,2009-04-20,LXRX,7.210000038146973,7.201923095262968,0.008076942884004623,-0.06603776858720223,-0.49000024795532227,1.93585978843105,-0.0683192790304421,-0.03408841063137924
77,7.489999771118164,2009-04-21,LXRX,7.221666693687439,7.201923095262968,0.01974359842447093,0.0808080745528379,0.559999942779541,2.013568766970805,0.07770897853975489,0.040141842402096506
78,7.28000020980835,2009-04-22,LXRX,7.245000044504802,7.236923107734094,0.008076936770708087,-0.02803732546422555,-0.20999956130981445,1.9851308910284224,-0.02843787594238245,-0.014123121300279262
79,6.929999828338623,2009-04-23,LXRX,7.28000005086263,7.234230811779316,0.045769239083313984,-0.048076974091040614,-0.35000038146972656,1.93585978843105,-0.04927110259737244,-0.024820077517330286
80,7.420000076293945,2009-04-24,LXRX,7.274166703224182,7.218076962691087,0.056089740533095345,0.07070710823852844,0.49000024795532227,2.004179067461492,0.0683192790304421,0.03529143972033877
81,7.0,2009-04-27,LXRX,7.28000005086263,7.22884620152987,0.051153849332759904,-0.056603783285096965,-0.4200000762939453,1.9459101490553132,-0.05826891840617887,-0.029073708708066026
82,7.909999847412109,2009-04-28,LXRX,7.210000038146973,7.22884620152987,-0.018846163382897352,0.12999997820172982,0.9099998474121094,2.0681277624890577,0.12221761343374449,0.06280742895198821
83,8.260000228881836,2009-04-29,LXRX,7.227500041325887,7.266538509955773,-0.03903846862988658,0.04424783669044374,0.35000038146972656,2.1114246152425515,0.04329685275349382,0.020935289172553162
84,7.699999809265137,2009-04-30,LXRX,7.309166709582011,7.312307742925791,-0.0031410333437795757,-0.067796659091922,-0.5600004196166992,2.0412203040888763,-0.0702043111536752,-0.0332497360534989
85,8.050000190734863,2009-05-01,LXRX,7.3791667222976685,7.328461592014019,0.050705130283649424,0.04545459612201341,0.35000038146972656,2.0856721151242437,0.04445181103536733,0.021777076656705585
86,9.029999732971191,2009-05-04,LXRX,7.443333387374878,7.339230812512911,0.10410257486196706,0.12173907068527234,0.9799995422363281,2.200552337857597,0.11488022273335341,0.05508067250854043
87,8.680000305175781,2009-05-05,LXRX,7.53083340326945,7.393076970027043,0.13775643324240683,-0.038759627701588806,-0.34999942779541016,2.1610215638307584,-0.03953077402683869,-0.01796402355297977
88,8.680000305175781,2009-05-06,LXRX,7.665000081062317,7.457692348040068,0.20730773302224925,0.0,0.0,2.1610215638307584,0.0,0.0
89,8.399999618530273,2009-05-07,LXRX,7.840000073115031,7.516923115803645,0.3230769573113861,-0.03225814248860648,-0.2800006866455078,2.1282316604362044,-0.03278990339455401,-0.015173334659571158
90,9.380000114440918,2009-05-08,LXRX,7.950833360354106,7.543846185390766,0.4069871749633398,0.11666673100184166,0.9800004959106445,2.2385797752186574,0.11034811478245299,0.051849672586787854
91,9.800000190734863,2009-05-11,LXRX,8.108333349227905,7.635384651330801,0.47294869789710425,0.0447761269903757,0.4200000762939453,2.282382405139267,0.04380262992060979,0.019567151640298874
92,8.470000267028809,2009-05-12,LXRX,8.347500006357828,7.745769262313843,0.6017307440439854,-0.13571427528781743,-1.3299999237060547,2.1365305401903862,-0.14585186494888092,-0.06390334267406927
93,7.630000114440918,2009-05-13,LXRX,8.400000015894571,7.799615419827974,0.600384596066597,-0.09917356860751958,-0.8400001525878906,2.0320878602951753,-0.10444267989521094,-0.04888424383856649
94,7.909999847412109,2009-05-14,LXRX,8.458333333333334,7.823846175120427,0.6344871582129068,0.036697212158784964,0.2799997329711914,2.0681277624890577,0.03603990219388242,0.01773540549011865
95,8.1899995803833,2009-05-15,LXRX,8.46999994913737,7.848076930412879,0.6219230187244902,0.03539819701296176,0.2799997329711914,2.1029138466297264,0.03478608414066864,0.01682008470250529
96,8.960000038146973,2009-05-18,LXRX,8.499166568120321,7.869615371410664,0.6295511967096576,0.09401715472708672,0.7700004577636719,2.192770231244314,0.08985638461458745,0.042729465478862805
97,8.680000305175781,2009-05-19,LXRX,8.609999895095825,7.912692290086013,0.6973076050098124,-0.031249970064631705,-0.2799997329711914,2.1610215638307584,-0.03174866741355542,-0.014478793519346222
98,8.75,2009-05-20,LXRX,8.668333212534586,7.979999964053814,0.688333248480772,0.008064480686997166,0.06999969482421875,2.169053700369523,0.008032136538764778,0.003716823873116004
99,8.050000190734863,2009-05-21,LXRX,8.691666523615519,8.047307656361507,0.6443588672540113,-0.07999997820172988,-0.6999998092651367,2.0856721151242437,-0.0833815852452795,-0.03844145731895643
100,7.840000152587891,2009-05-22,LXRX,8.644999821980795,8.079615336198072,0.5653844857827224,-0.02608696064239502,-0.21000003814697266,2.0592388538250574,-0.026433261299186217,-0.012673737692279419
101,8.050000190734863,2009-05-25,LXRX,8.539999842643738,8.101153795535748,0.43884604710799024,0.026785718630076172,0.21000003814697266,2.0856721151242437,0.026433261299186217,0.01283642315221778
102,8.050000190734863,2009-05-26,LXRX,8.46999986966451,8.12538456916809,0.34461530049641986,0.0,0.0,2.0856721151242437,0.0,0.0
103,7.769999980926514,2009-05-27,LXRX,8.370833198229471,8.165769191888662,0.2050640063408089,-0.034782633934669405,-0.2800002098083496,2.050270161924796,-0.03540195319944761,-0.016973882396341455
104,8.470000267028809,2009-05-28,LXRX,8.207499861717224,8.189999947181114,0.017499914536109884,0.09009012713264197,0.7000002861022949,2.1365305401903862,0.08626037826559019,0.04207268869611247
105,9.729999542236328,2009-05-29,LXRX,8.230833172798157,8.23846147610591,-0.00762830330775266,0.1487602403169126,1.2599992752075195,2.2752138491512865,0.1386833089609003,0.06491052028141953
106,10.710000038146973,2009-06-01,LXRX,8.411666512489319,8.348846087088951,0.0628204254003677,0.10071948016612176,0.9800004959106445,2.3711778880214665,0.0959640388701799,0.04217803038864987
107,9.729999542236328,2009-06-02,LXRX,8.609999855359396,8.461922994026772,0.14807686133262443,-0.09150331395145384,-0.9800004959106445,2.2752138491512865,-0.0959640388701799,-0.04047104156755321
108,9.800000190734863,2009-06-03,LXRX,8.714999874432882,8.564230680465698,0.15076919396718402,0.007194311592171543,0.07000064849853516,2.282382405139267,0.007168555987980607,0.0031507174548250916
109,10.289999961853027,2009-06-04,LXRX,8.77916649977366,8.628846040138832,0.15032045963482865,0.049999975671574104,0.48999977111816406,2.3311725461387693,0.048790140999502185,0.021376847670066423
110,9.729999542236328,2009-06-05,LXRX,8.919166525204977,8.723076802033644,0.19608972317133322,-0.05442180968831156,-0.5600004196166992,2.2752138491512865,-0.05595869698748279,-0.024004528141929993
111,9.59000015258789,2009-06-08,LXRX,8.994999845822653,8.793076790296114,0.20192305552653877,-0.01438842715672528,-0.1399993896484375,2.260720904806493,-0.014492944344793646,-0.006369926216034494
112,9.59000015258789,2009-06-09,LXRX,9.123333175977072,8.85499985401447,0.2683333219626025,0.0,0.0,2.260720904806493,0.0,0.0
113,9.380000114440918,2009-06-10,LXRX,9.28666647275289,8.91153828914349,0.3751281836093998,-0.021897813848345327,-0.21000003814697266,2.2385797752186574,-0.02214112958783554,-0.009793835913474158
114,9.59000015258789,2009-06-11,LXRX,9.420833150545755,8.935769062775831,0.48506408776992416,0.02238806349518785,0.21000003814697266,2.260720904806493,0.02214112958783554,0.009890703843991044
115,9.800000190734863,2009-06-12,LXRX,9.549166520436605,8.95461524449862,0.5945512759379863,0.021897813848345216,0.21000003814697266,2.282382405139267,0.021661500332774253,0.009581678254365622
116,9.029999732971191,2009-06-15,LXRX,9.700833161671957,8.99769216317397,0.7031409984979877,-0.07857147375279105,-0.7700004577636719,2.200552337857597,-0.08183006728167008,-0.03585291715245109
117,8.470000267028809,2009-06-16,LXRX,9.74749986330668,8.99499986721919,0.7524999960874901,-0.062015446567252885,-0.5599994659423828,2.1365305401903862,-0.06402179766721083,-0.02909351282666639
118,8.399999618530273,2009-06-17,LXRX,9.636666536331177,8.943846023999727,0.6928205123314495,-0.00826453911353775,-0.07000064849853516,2.1282316604362044,-0.008298879754181865,-0.0038842785525744494
119,8.890000343322754,2009-06-18,LXRX,9.449999888737997,8.946538319954506,0.5034615687834911,0.0583334222672518,0.49000072479248047,2.184927088144795,0.05669542770859071,0.02663968813290296
120,8.329999923706055,2009-06-19,LXRX,9.40916657447815,9.003076791763306,0.40608978271484375,-0.06299217075253694,-0.5600004196166992,2.119863447019814,-0.06506364112498098,-0.02977840380944974
121,8.119999885559082,2009-06-22,LXRX,9.304166634877523,9.013846048941978,0.2903205859355449,-0.025210088843979572,-0.21000003814697266,2.0943301400798773,-0.02553330693993683,-0.012044788533823958
122,8.260000228881836,2009-06-23,LXRX,9.111666599909464,9.005769124397865,0.10589747551159867,0.01724142183446764,0.1400003433227539,2.1114246152425515,0.01709447516267426,0.008162263835835404
123,8.119999885559082,2009-06-24,LXRX,9.024166584014893,8.984230646720299,0.03993593729459377,-0.016949193637214477,-0.1400003433227539,2.0943301400798773,-0.01709447516267426,-0.008096180673118902
124,8.329999923706055,2009-06-25,LXRX,8.889999945958456,8.957307577133179,-0.06730763117472272,0.02586207402791274,0.21000003814697266,2.119863447019814,0.02553330693993683,0.012191634189518519
125,10.010000228881836,2009-06-26,LXRX,8.767500003178915,8.946538356634287,-0.1790383534553719,0.20168071075183658,1.6800003051757812,2.303584616192447,0.18372116917263304,0.0866665111995375
126,8.819999694824219,2009-06-29,LXRX,8.744166692097982,8.981538387445303,-0.2373716953473206,-0.11888116951527239,-1.1900005340576172,2.1770218354182704,-0.1265627807741767,-0.05494166781829357
127,8.680000305175781,2009-06-30,LXRX,8.69166668256124,9.024615324460543,-0.3329486418993035,-0.015872947221369227,-0.1399993896484375,2.1610215638307584,-0.01600027158751205,-0.007349614655765668
128,8.960000038146973,2009-07-01,LXRX,8.615833361943563,9.064999928841225,-0.4491665668976612,0.032258032618297294,0.2799997329711914,2.192770231244314,0.03174866741355542,0.014691508842362477
129,8.399999618530273,2009-07-02,LXRX,8.598333358764648,9.09999994131235,-0.5016665825477009,-0.06250004656612851,-0.5600004196166992,2.1282316604362044,-0.06453857080810943,-0.02943243659938155
130,8.539999961853027,2009-07-03,LXRX,8.610000054041544,9.129615343534029,-0.519615289492485,0.016666708295309363,0.1400003433227539,2.14476100333362,0.01652934289741559,0.0077667028475780775
131,8.539999961853027,2009-07-06,LXRX,8.639166752497355,9.134999972123365,-0.4958332196260109,0.0,0.0,2.14476100333362,0.0,0.0
132,8.119999885559082,2009-07-07,LXRX,8.59250005086263,9.08653842485868,-0.4940383739960499,-0.04918033702225133,-0.4200000762939453,2.0943301400798773,-0.050430863253742686,-0.023513511843677448
133,7.909999847412109,2009-07-08,LXRX,8.56333335240682,8.992307662963867,-0.42897431055704693,-0.02586207402791285,-0.21000003814697266,2.0681277624890577,-0.02620237759081956,-0.012511101802612723
134,7.909999847412109,2009-07-09,LXRX,8.545833388964335,8.927692284950844,-0.38185889598650924,0.0,0.0,2.0681277624890577,0.0,0.0
135,8.050000190734863,2009-07-10,LXRX,8.49916676680247,8.855000000733595,-0.35583323393112565,0.017699158789308722,0.1400003433227539,2.0856721151242437,0.017544352635185945,0.008483205415738215
136,9.239999771118164,2009-07-13,LXRX,8.493333458900452,8.760769238838783,-0.26743577993833156,0.14782603132766736,1.1899995803833008,2.2235418608828312,0.13786974575858757,0.06610326942515354
137,9.449999809265137,2009-07-14,LXRX,8.575000087420145,8.752692314294668,-0.17769222687452313,0.02272727741870484,0.21000003814697266,2.2460147213220676,0.022472860439236353,0.010106785410513464
138,9.729999542236328,2009-07-15,LXRX,8.615833401679993,8.747307722385113,-0.1314743207051201,0.029629601970644348,0.2799997329711914,2.2752138491512865,0.029199127829218963,0.013000416939400905
139,9.729999542236328,2009-07-16,LXRX,8.680000027020773,8.744615426430336,-0.06461539940956307,0.0,0.0,2.2752138491512865,0.0,0.0
140,8.960000038146973,2009-07-17,LXRX,8.75000003973643,8.755384646929228,-0.005384607192798541,-0.07913664340341586,-0.7699995040893555,2.192770231244314,-0.08244361790697274,-0.03623554679826091
141,9.800000190734863,2009-07-20,LXRX,8.78500004609426,8.747307722385113,0.037692323709146436,0.0937500166307601,0.8400001525878906,2.282382405139267,0.08961217389495335,0.04086710619201628
142,9.9399995803833,2009-07-21,LXRX,8.94249999523163,8.779615420561571,0.16288457467005912,0.014285651726904769,0.1399993896484375,2.296566978453522,0.014184573314254934,0.006214810139753668
143,9.239999771118164,2009-07-22,LXRX,8.971666614214579,8.776923087927011,0.1947435262875672,-0.07042251899553342,-0.6999998092651367,2.2235418608828312,-0.07302511757069086,-0.03179751265946751
144,9.800000190734863,2009-07-23,LXRX,9.018333315849304,8.801153861559355,0.21717945428994945,0.06060610752038276,0.5600004196166992,2.282382405139267,0.05884054425643592,0.02646253047517355
145,10.149999618530272,2009-07-24,LXRX,9.146666646003723,8.852307704778818,0.294358941224905,0.03571422663096535,0.3499994277954084,2.3174736679045713,0.035091262765304165,0.015374839328540446
146,10.43000030517578,2009-07-27,LXRX,9.327499945958454,8.88999999486483,0.43749995109362416,0.027586275583136644,0.2800006866455078,2.3446862982721033,0.027212630367531965,0.011742368745935927
147,10.149999618530272,2009-07-28,LXRX,9.537499904632568,8.962692279082079,0.5748076255504895,-0.026845702632104507,-0.2800006866455078,2.3174736679045713,-0.027212630367531965,-0.011606085806696642
148,9.9399995803833,2009-07-29,LXRX,9.694999853769938,9.02999997138977,0.664999882380167,-0.02068965970832015,-0.21000003814697088,2.296566978453522,-0.020906689451049232,-0.009021327724492711
149,10.010000228881836,2009-07-30,LXRX,9.764999866485596,9.094615367742685,0.6703844987429104,0.007042319059719304,0.07000064849853516,2.303584616192447,0.007017637738925053,0.0030557078477417843
150,9.3100004196167,2009-07-31,LXRX,9.788333177566528,9.161923060050377,0.6264101175161514,-0.06993004927666524,-0.6999998092651367,2.231089136360586,-0.07249547983186133,-0.03147072580806165
151,9.59000015258789,2009-08-03,LXRX,9.764999866485596,9.204999978725727,0.5599998877598686,0.030075157932454744,0.2799997329711914,2.260720904806493,0.029631768445907092,0.013281301926933775
152,10.289999961853027,2009-08-04,LXRX,9.829166571299234,9.25615382194519,0.573012749354044,0.07299267967959722,0.6999998092651367,2.3311725461387693,0.07045164133227644,0.03116335200089937
153,9.800000190734863,2009-08-05,LXRX,9.916666507720947,9.31269225707421,0.603974250646738,-0.04761902555244757,-0.48999977111816406,2.282382405139267,-0.048790140999502185,-0.02092944217291659
154,9.449999809265137,2009-08-06,LXRX,9.852499882380167,9.350384583840004,0.5021152985401631,-0.035714323944669335,-0.35000038146972656,2.2460147213220676,-0.03636768381719957,-0.01593408875537683
155,9.59000015258789,2009-08-07,LXRX,9.910833199818928,9.38269224533668,0.5281409544822484,0.014814851444281851,0.1400003433227539,2.260720904806493,0.014706183484425317,0.006547679026684516
156,9.65999984741211,2009-08-10,LXRX,9.93999989827474,9.414999943513136,0.5249999547616042,0.007299238134561348,0.06999969482421875,2.2679936324285785,0.00727272762208564,0.0032169949004421383
157,9.100000381469728,2009-08-11,LXRX,9.928333282470703,9.447307641689594,0.4810256407811089,-0.057970960122986304,-0.559999465942381,2.2082744554425537,-0.0597191769860248,-0.02633128071090629
158,9.520000457763672,2009-08-12,LXRX,9.84666665395101,9.468846119367159,0.3778205345838508,0.04615385260303806,0.42000007629394354,2.2533948968876922,0.04512044144513849,0.020432442776274318
159,9.65999984741211,2009-08-13,LXRX,9.78250002861023,9.52538459117596,0.257115437434269,0.0147058175332615,0.1399993896484375,2.2679936324285785,0.01459873554088631,0.0064785517891470246
160,9.170000076293944,2009-08-14,LXRX,9.759166717529297,9.589999969188984,0.16916674834031298,-0.05072461478862611,-0.48999977111816584,2.215937294588324,-0.05205633784025476,-0.022952594352971145
161,8.890000343322754,2009-08-17,LXRX,9.665833393732706,9.633076887864332,0.032756505868373864,-0.03053432177116744,-0.27999973297118963,2.184927088144795,-0.0310102064435287,-0.013994171459301041
162,9.239999771118164,2009-08-18,LXRX,9.59000007311503,9.668076881995567,-0.07807680888053703,0.03937001285475694,0.34999942779541016,2.2235418608828312,0.03861477273803615,0.017673254612273537
163,9.729999542236328,2009-08-19,LXRX,9.566666762034098,9.662692290086012,-0.09602552805191422,0.05303027957314188,0.48999977111816406,2.2752138491512865,0.051671988268455316,0.023238594774167787
164,9.869999885559082,2009-08-20,LXRX,9.508333365122477,9.668076881995567,-0.15974351687309074,0.014388525170534239,0.1400003433227539,2.2894998418505654,0.014285992699278882,0.0062789670098957195
165,10.5,2009-08-21,LXRX,9.520000060399374,9.700384580172026,-0.18038451977265169,0.06382979956896229,0.630000114440918,2.3513752571634776,0.061875415312912185,0.027025734696229264
166,10.710000038146973,2009-08-24,LXRX,9.584166685740152,9.73538457430326,-0.15121788856310836,0.020000003633044994,0.21000003814697266,2.3711778880214665,0.019802630857988834,0.008421722903505069
167,10.779999732971191,2009-08-25,LXRX,9.671666701634726,9.79192300943228,-0.12025630779755403,0.006535919194667894,0.06999969482421875,2.3776925407100893,0.006514652688622835,0.0027474331308221522
168,10.779999732971191,2009-08-26,LXRX,9.776666641235352,9.799999933976393,-0.023333292741041234,0.0,0.0,2.3776925407100893,0.0,0.0
169,11.0600004196167,2009-08-27,LXRX,9.858333269755045,9.856538405785194,0.0017948639698506241,0.02597409031366782,0.2800006866455078,2.4033350340342152,0.025642493324125937,0.010784612764301205
170,10.43000030517578,2009-08-28,LXRX,10.027499914169312,9.934615318591778,0.0928845955775337,-0.05696203350259488,-0.6300001144409197,2.3446862982721033,-0.058648735762111937,-0.024403062798807884
171,10.56999969482422,2009-08-31,LXRX,10.079999923706055,9.956153796269344,0.12384612743671042,0.013422759880358459,0.13999938964844105,2.358019771010265,0.013333472738161767,0.005686676613407826
172,9.449999809265137,2009-09-01,LXRX,10.144166628519693,9.966923053448017,0.17724357507167632,-0.10596025713297896,-1.1199998855590838,2.2460147213220676,-0.11200504968819747,-0.04749962280435427
173,9.869999885559082,2009-09-02,LXRX,10.184999942779541,9.931923059316782,0.25307688346275903,0.0444444534149262,0.4200000762939453,2.2894998418505654,0.043485120528497845,0.019361013138373906
174,9.9399995803833,2009-09-03,LXRX,10.266666571299234,9.931923059316782,0.33474351198245245,0.00709216774426058,0.06999969482421875,2.296566978453522,0.0070671366029566585,0.003086760031066227
175,10.56999969482422,2009-09-04,LXRX,10.3133331934611,9.915769210228554,0.39756398323254594,0.06338029587890848,0.6300001144409197,2.358019771010265,0.06145279255674296,0.02675854574819514
